Frequency (Hz),Channel 1 (V),Phase (deg)
158.4431777698611,2.316208113324039e-06,-12.08544879705858
158.5322408265052,4.907620465976904e-06,-92.59527158384515
158.6213038831493,7.554344010280469e-06,104.7369980829985
158.7103669397934,1.051018217183955e-05,-66.26381200124133
158.7994299964375,1.313651991022152e-05,124.8286657978242
158.8884930530816,1.230518951879555e-05,-50.71535792307314
158.9775561097257,1.097212318500596e-05,116.6473409801285
159.0666191663698,1.173114173991933e-05,-82.77201956595043
159.1556822230139,1.207191944917203e-05,77.61768135758597
159.244745279658,1.139459664100471e-05,-117.3149932026062
159.3338083363021,8.923698997034468e-06,50.75377091830556
159.4228713929462,6.320447944052181e-06,-157.4639146209531
159.5119344495903,6.494847721643818e-06,-7.143419013636793
159.6009975062344,8.099282021586289e-06,162.5694689610052
159.6900605628785,9.148894031195288e-06,-16.20117647656335
159.7791236195226,7.017947564320914e-06,176.6200264903878
159.8681866761667,4.123921291724155e-06,19.36274202185865
159.9572497328108,1.609745179551184e-06,-160.7980430261043
160.0463127894549,1.399498201539683e-06,-161.2258388805262
160.135375846099,3.861936418022546e-06,2.131303931501981
160.2244389027431,4.823954241180189e-06,179.2642555264543
160.3135019593873,4.364027484785484e-06,-9.175670064815371
160.4025650160314,3.371960385595523e-06,132.6389603587648
160.4916280726755,2.922312883232464e-06,-92.99881950400177
160.5806911293195,1.670374870467357e-06,56.41123239116826
160.6697541859637,1.405518652874471e-06,-133.318330937565
160.7588172426078,2.064520063220167e-06,58.82063603862466
160.8478802992519,1.845774241558496e-06,-124.878199318493
160.9369433558959,3.828318683511589e-06,18.78058222053703
161.0260064125401,7.890551577675003e-06,-163.3102784831914
161.1150694691842,8.342190209284671e-06,21.14184541668967
161.2041325258283,4.674363541493016e-06,-166.9747135559733
161.2931955824724,2.669302775774228e-06,-63.43770845798008
161.3822586391165,4.496358881810274e-06,70.84700260022441
161.4713216957606,5.237840828576807e-06,-110.6288777632792
161.5603847524047,3.90940533755614e-06,96.98044792677607
161.6494478090488,2.700641317350337e-06,15.62521131499462
161.7385108656929,7.369725502385311e-06,-127.412461948727
161.827573922337,9.388733977316807e-06,54.12520654021642
161.9166369789811,7.696713694154255e-06,-121.7422630675106
162.0057000356252,5.145143847730113e-06,61.87762959470042
162.0947630922693,2.79884631615382e-06,-106.5718818908525
162.1838261489134,3.22915743473118e-06,143.8429340595898
162.2728892055575,6.133152591155087e-06,-13.42767696069233
162.3619522622016,6.643979453152116e-06,174.763336531944
162.4510153188457,6.580240807018345e-06,-1.181347265066048
162.5400783754898,6.856032450367485e-06,-172.772092751406
162.6291414321339,4.371576484533729e-06,23.28512662434992
162.718204488778,4.394688596502959e-07,162.7392963675162
162.8072675454221,3.054232641954133e-06,-89.2553137445999
162.8963306020663,4.319683131004252e-06,102.1687747510913
162.9853936587104,4.749990306725236e-06,-74.00193066970662
163.0744567153545,5.787344016398177e-06,133.9156140618202
163.1635197719986,8.666596681188477e-06,-13.75390891776888
163.2525828286427,9.523686793118922e-06,-176.3737013653779
163.3416458852868,8.510556203132179e-06,10.45435585073621
163.4307089419309,7.798776758791747e-06,-171.4560737517678
163.519771998575,5.862758427456043e-06,4.807728903017382
163.6088350552191,2.935990754394159e-06,156.5182298828094
163.6978981118632,2.077104075124685e-06,-89.32065655511572
163.7869611685073,1.827840250332997e-06,83.66111490195203
163.8760242251514,1.660297447887747e-06,-74.04897011025888
163.9650872817955,1.416133248157506e-06,40.6660518464194
164.0541503384396,3.532628863604971e-06,158.4922501295314
164.1432133950837,6.795960952199176e-06,-36.66583598953978
164.2322764517278,9.933422740166538e-06,145.8184460413141
164.3213395083719,1.235579881885316e-05,-38.964362380032
164.410402565016,1.201839678523536e-05,130.4567328119696
164.4994656216601,7.627299289882338e-06,-52.28318998137351
164.5885286783042,4.41576977878077e-06,145.9741855670775
164.6775917349483,4.231737618749859e-06,-18.7930766721808
164.7666547915925,4.237608442190946e-06,-172.0362357165437
164.8557178482366,5.268309718352865e-06,25.83065554018386
164.9447809048806,5.446915318612447e-06,-161.0597155620187
165.0338439615248,5.368216294928382e-06,12.11870879698567
165.1229070181689,5.094021700679184e-06,-169.6386111351388
165.211970074813,3.862341421461654e-06,-13.18958487682031
165.3010331314571,5.358117592108014e-06,103.8069514824266
165.3900961881012,9.316605562105997e-06,-100.1528630176674
165.4791592447453,1.053821882490091e-05,73.32584695234216
165.5682223013894,9.050802664748252e-06,-107.0843937860065
165.6572853580335,6.253784710113785e-06,70.23245423486759
165.7463484146776,1.76871402327138e-06,-116.8230963629695
165.8354114713217,3.028586028367079e-06,-106.9643853464344
165.9244745279658,4.995791219877998e-06,72.43833348695502
166.0135375846099,4.694154827354625e-06,-112.7920343440459
166.102600641254,4.398008073760946e-06,51.47319214454095
166.1916636978981,4.339134296020966e-06,-149.699872826802
166.2807267545422,4.685520694467663e-06,13.56327768538648
166.3697898111863,5.182136431979543e-06,-167.8797140560336
166.4588528678304,3.84179439091297e-06,25.82967525599746
166.5479159244745,3.091824192493713e-06,-94.90643980377493
166.6369789811186,5.763735019591687e-06,116.0852930911187
166.7260420377627,8.45598770772835e-06,-40.14514483980595
166.8151050944068,9.132603386390977e-06,157.5392520942486
166.904168151051,4.76109592836214e-06,-21.51209770505423
166.993231207695,2.941907545370633e-07,76.2337321091095
167.0822942643391,1.790747682965398e-06,150.9470114274041
167.1713573209832,2.207268114610334e-06,-2.478739778469178
167.2604203776274,2.396267585665202e-06,-138.6347485457731
167.3494834342714,2.316939084895554e-06,123.3713512846769
167.4385464909156,4.69550641107773e-06,-8.917652091486874
167.5276095475597,5.354534854750258e-06,176.0767437835822
167.6166726042038,5.104821559792993e-06,-17.67450774732229
167.7057356608479,4.715132456129758e-06,147.9250355457571
167.794798717492,5.360737879775246e-06,-60.94238127626907
167.8838617741361,5.914163960057568e-06,98.96868579036466
167.9729248307802,3.271867674358911e-06,-110.3520981936354
168.0619878874243,1.938394726127584e-06,-7.94852743744003
168.1510509440684,3.953288237859795e-06,111.2955549265951
168.2401140007125,6.138436718462254e-06,-70.17841189838431
168.3291770573566,5.425287261465734e-06,118.3412387520428
168.4182401140007,2.936737559303567e-06,-69.78319524575643
168.5073031706448,1.074128913754283e-06,-48.83774358005636
168.5963662272889,4.142852528922185e-06,109.1101162040624
168.685429283933,3.745208941868743e-06,-64.67152051107097
168.7744923405771,3.834334661651895e-06,129.3311200729574
168.8635553972212,5.227723855354358e-06,-56.77839506230757
168.9526184538653,4.773485198054821e-06,118.5012785612661
169.0416815105094,3.245142954540355e-06,-35.06637728207857
169.1307445671535,2.432215550584606e-06,-176.494582857977
169.2198076237976,1.75290125132323e-06,129.7389735706155
169.3088706804418,6.043277669962913e-06,-34.43622537268647
169.3979337370859,8.327140221175403e-06,141.6018307956981
169.48699679373,9.467925378377098e-06,-32.93685981573009
169.5760598503741,1.077444259430997e-05,139.7185492347143
169.6651229070182,1.282413332222493e-05,-61.49559612456594
169.7541859636623,1.428914789696325e-05,109.3794706870392
169.8432490203064,1.316274877163376e-05,-76.84550689109741
169.9323120769505,1.080307799911877e-05,94.66802534643494
170.0213751335946,9.309629231026074e-06,-80.66351045406681
170.1104381902387,8.994245700005857e-06,105.209298427698
170.1995012468828,8.220561374182082e-06,-61.93546091532957
170.2885643035269,9.796031662304911e-06,143.570016029155
170.377627360171,8.808430511126054e-06,-28.96524479616047
170.4666904168151,3.978148270165342e-06,160.062117105322
170.5557534734592,1.744642175141839e-06,6.614482522975789
170.6448165301033,1.490447683270553e-06,34.32300977939889
170.7338795867474,5.109196803534931e-06,-159.8314979043093
170.8229426433915,6.020852219869944e-06,26.01880276373721
170.9120057000356,7.517749582239487e-06,-138.0898700897108
171.0010687566797,8.930812944780363e-06,38.06723270650551
171.0901318133238,8.772825569862905e-06,-148.9991822809136
171.1791948699679,8.724755652348052e-06,27.34789208085065
171.2682579266121,8.173248261460697e-06,-176.3948779919932
171.3573209832561,8.08852298311379e-06,-23.39218451895431
171.4463840399002,9.161467802408219e-06,155.9385512081152
171.5354470965443,1.107887402176411e-05,-18.67124659178446
171.6245101531885,1.122556399679114e-05,175.036189158812
171.7135732098326,1.246967460843502e-05,19.27361401364477
171.8026362664766,1.314299021698094e-05,-148.6065953781541
171.8916993231207,1.071160073403354e-05,45.26036676243385
171.9807623797649,7.480047187115362e-06,-102.8916530155875
172.069825436409,4.116484393485197e-06,135.7700039783454
172.1588884930531,5.216189062360778e-06,24.30911715190731
172.2479515496972,5.770686316312152e-06,-137.4876037094016
172.3370146063413,3.776946472022516e-06,88.25025830334057
172.4260776629854,5.445822033903994e-06,-21.2176335011188
172.5151407196295,6.496379229588951e-06,179.8884538520858
172.6042037762736,5.017244108302802e-06,-9.99912667271655
172.6932668329177,5.52666316934593e-06,117.439606526339
172.7823298895618,9.621950883794894e-06,-92.46030724100133
172.8713929462059,1.271922623345e-05,84.54096635573458
172.96045600285,1.259970385990081e-05,-91.86623613953807
173.0495190594941,1.057821290817234e-05,87.47904822591653
173.1385821161382,8.803393088825669e-06,-86.66364848558588
173.2276451727823,8.423642361642602e-06,101.7094292968863
173.3167082294264,9.22548513717898e-06,-82.41762734024597
173.4057712860705,9.395103612172069e-06,89.1518793804989
173.4948343427146,8.287626733525033e-06,-104.0640577274286
173.5838973993587,7.345817797084977e-06,51.79872167937257
173.6729604560028,7.213307019911954e-06,-149.403404413537
173.762023512647,5.943658406760407e-06,34.60494364046161
173.8510865692911,4.522815570607676e-06,-99.74444736912511
173.9401496259352,6.763393766595176e-06,111.1531587931992
174.0292126825793,8.132364000380462e-06,-67.64417274419586
174.1182757392234,6.505573086846898e-06,111.3152750266797
174.2073387958675,4.874919040575087e-06,-75.72687711174397
174.2964018525116,4.74572015186624e-06,94.30213198577877
174.3854649091557,3.563271009455348e-06,-104.4356013181041
174.4745279657998,3.021377046437152e-06,63.40228822517504
174.5635910224439,3.406514430299844e-06,-100.0087489661741
174.652654079088,2.373386842339418e-06,60.09604429716214
174.7417171357321,2.613401725873039e-06,176.020059904439
174.8307801923762,1.518028585807825e-06,-43.74324359100973
174.9198432490203,2.637377316938854e-06,48.49288686803989
175.0089063056644,4.005650783482934e-06,-133.2810315972438
175.0979693623085,5.048170268652189e-06,32.04610010491714
175.1870324189526,6.036993277701533e-06,-157.3265154824164
175.2760954755967,3.773549162320739e-06,29.48104607308943
175.3651585322408,3.795370303804978e-07,65.92232301420772
175.4542215888849,3.016655504129067e-06,-102.33738190427
175.543284645529,4.654576169638514e-06,100.113538525733
175.6323477021731,5.845690558485075e-06,-63.86539584511723
175.7214107588173,7.649270112995111e-06,150.0080889087606
175.8104738154613,1.113085772987334e-05,-11.42419789350242
175.8995368721054,1.049476398323402e-05,166.5986208552492
175.9885999287496,7.449691281143192e-06,-37.26694466282272
176.0776629853937,8.062426182921837e-06,101.8511014743675
176.1667260420378,9.034126123202531e-06,-102.3450305362156
176.2557890986818,7.477551272830996e-06,57.23409946791227
176.344852155326,5.625946762173027e-06,-141.3182240075163
176.4339152119701,3.505477472607731e-06,2.779576501145217
176.5229782686142,4.483492787081489e-06,134.6488676115178
176.6120413252583,4.963400586758836e-06,-44.28843624723162
176.7011043819024,3.208692624927359e-06,144.1738417343777
176.7901674385465,4.780827346344445e-07,-23.66854728542551
176.8792304951906,2.718507358277311e-06,-36.65351942492367
176.9682935518347,4.433083951743276e-06,138.1201302887153
177.0573566084788,3.682664173182692e-06,-91.07344967872567
177.1464196651229,6.703657847474195e-06,24.97035966041367
177.235482721767,1.08253849504249e-05,-176.6747143096688
177.3245457784111,1.337481571706414e-05,0.1760481389824347
177.4136088350552,1.263658731502912e-05,-174.7951729175526
177.5026718916993,7.940972090283061e-06,21.45816341098559
177.5917349483434,4.938593456446189e-06,-105.3877284125127
177.6807980049875,5.978329849833773e-06,103.479878314828
177.7698610616316,5.818047625341566e-06,-73.05712436232311
177.8589241182757,3.25769572591805e-06,127.2544261576221
177.9479871749198,2.04563363977915e-06,62.81402311416308
178.0370502315639,4.497813985763597e-06,-68.56075616827827
178.126113288208,5.485933579436775e-06,124.0300521583186
178.2151763448521,4.618408213257353e-06,-53.82316087477867
178.3042394014963,1.422372400543186e-06,160.6717661827132
178.3933024581404,3.756697892310224e-06,111.386979299402
178.4823655147845,7.258250257765896e-06,-59.1611804540382
178.5714285714286,9.80060141889105e-06,111.1491655997532
178.6604916280727,1.135731140486783e-05,-85.7230019933158
178.7495546847168,1.286266704017122e-05,76.27225732001108
178.8386177413609,1.49149999883359e-05,-114.1312988560896
178.927680798005,1.43995755292269e-05,59.93823488795832
179.0167438546491,1.179105195068074e-05,-126.7302688775081
179.1058069112932,9.93497503007633e-06,47.55061384759533
179.1948699679373,8.472067089904285e-06,-144.7064607736929
179.2839330245814,8.178827636038864e-06,19.81189621592535
179.3729960812255,8.694781131918968e-06,-152.1083509430897
179.4620591378696,8.584916627012394e-06,44.08724797366165
179.5511221945137,7.653696921865269e-06,-123.9419882126516
179.6401852511578,7.961411193476974e-06,71.50357668475701
179.7292483078019,9.330805306506477e-06,-98.17846931132689
179.818311364446,1.124273502967173e-05,75.36025976864408
179.9073744210901,1.399024840701057e-05,-115.0975301616636
179.9964374777342,1.646207846638183e-05,62.39043142939514
180.0855005343784,1.701133633017214e-05,-119.4508988499422
180.1745635910225,1.386002871173457e-05,51.88320382283898
180.2636266476665,9.819021725048298e-06,-142.2454405761746
180.3526897043106,7.411794027765109e-06,11.81759610364366
180.4417527609548,9.659840709088919e-06,165.0506925043495
180.5308158175989,1.194422714030307e-05,-25.26613438892437
180.6198788742429,1.00498829407783e-05,139.6769119347875
180.7089419308871,6.106819678488226e-06,-62.29227785107827
180.7980049875312,5.663125105627444e-06,69.00230782164391
180.8870680441753,9.239731182366507e-06,-128.8231076540218
180.9761311008194,9.289388831836124e-06,56.20946242715353
181.0651941574635,8.002623302898287e-06,-105.3568241544406
181.1542572141076,7.271511965780317e-06,92.37479419854425
181.2433202707517,5.685518490443679e-06,-81.78609800902417
181.3323833273958,3.276422958312077e-06,55.73293709473
181.4214463840399,4.223480644024138e-06,176.0908131510512
181.510509440684,2.91656776592804e-06,-29.87936668161208
181.5995724973281,1.278838218368725e-06,98.98837880432202
181.6886355539722,7.885045736081212e-07,-48.24031302240331
181.7776986106163,1.099811347304581e-06,136.7299462192739
181.8667616672604,1.547000305332973e-06,-60.20611470282597
181.9558247239045,2.418496532694473e-06,132.387309388868
182.0448877805486,3.179448086158167e-06,-90.11478761151507
182.1339508371927,4.276683073351261e-06,57.40432197576401
182.2230138938368,2.922534982697823e-06,-131.5971630957151
182.3120769504809,1.923571608102546e-06,29.4558447884937
182.401140007125,6.468656123612134e-07,-158.7842175115601
182.4902030637691,1.221045519303492e-06,-143.646496487109
182.5792661204133,1.78009131813796e-06,55.12585223287492
182.6683291770573,1.028092863699075e-06,-93.01972613453479
182.7573922337014,1.271176650775654e-06,170.2271844689002
182.8464552903456,1.432243499582091e-06,45.96333307976703
182.9355183469897,3.538409053440712e-06,-108.9213589262087
183.0245814036338,4.097955103416529e-06,71.61123239901232
183.1136444602779,1.705309840853408e-06,-108.7912991016297
183.202707516922,2.199364357704605e-06,-12.58322344965287
183.2917705735661,4.501048045796795e-06,147.2523087804563
183.3808336302102,6.013534786620978e-06,-47.68939337260746
183.4698966868543,5.108081461011179e-06,136.1531819688877
183.5589597434984,1.553558378022196e-06,-40.57381908847661
183.6480228001425,1.738763470208344e-06,10.04315509564958
183.7370858567866,2.492140338658709e-06,-139.9882734733542
183.8261489134307,3.386707112661139e-06,88.33830462971406
183.9152119700748,5.162665297714136e-06,-58.4248498695523
184.0042750267189,8.580961581297412e-06,142.5800073272331
184.093338083363,1.133623681120381e-05,-24.47797313871262
184.1824011400071,9.861774389997374e-06,172.4208666163062
184.2714641966512,6.381276916027689e-06,21.61196678679148
184.3605272532953,3.511245564104477e-06,-105.0016951890281
184.4495903099394,6.118348404049601e-06,140.7243212471422
184.5386533665835,8.558554466076173e-06,-31.81582318303298
184.6277164232276,8.112623732924371e-06,158.4790953641408
184.7167794798717,7.934942323970264e-06,-9.672450667709954
184.8058425365159,6.119251979849114e-06,175.3311658503026
184.89490559316,4.5613142608739e-06,9.332117589825961
184.9839686498041,4.248316924724674e-06,-157.3042450787666
185.0730317064481,3.427761929947031e-06,50.90238718856129
185.1620947630923,3.57260019220367e-06,-86.29095054235989
185.2511578197364,3.878202705462126e-06,119.7254695781377
185.3402208763805,5.203711872530736e-06,-41.2210942297674
185.4292839330245,6.970307421102562e-06,151.8448224921138
185.5183469896687,6.967633031770144e-06,-4.212234679127525
185.6074100463128,7.560404525069486e-06,-168.2157578220015
185.6964731029569,7.191033564505511e-06,12.93046442818723
185.785536159601,5.694948599153557e-06,-140.8676445108905
185.8745992162451,4.903298273325325e-06,58.43372323772886
185.9636622728892,2.549898438696e-06,-109.420568712901
186.0527253295333,4.28082023889284e-06,149.2719801364584
186.1417883861774,8.282064335728002e-06,-15.40992515260372
186.2308514428215,1.004611287854336e-05,165.9214862343512
186.3199144994656,1.086956437975575e-05,-14.78046578734448
186.4089775561097,9.684221399533002e-06,174.096990863177
186.4980406127538,6.73662923298264e-06,15.76309088112681
186.5871036693979,6.384473657799826e-06,-130.2525087124866
186.676166726042,9.832074415822291e-06,66.48275322487453
186.7652297826861,1.246863690798715e-05,-114.0219015886571
186.8542928393302,1.108450188549971e-05,53.77481372870518
186.9433558959743,8.292272482652072e-06,-153.4706379292202
187.0324189526184,8.15334060507526e-06,-21.24281344952864
187.1214820092625,1.104358926363278e-05,123.8386479513071
187.2105450659066,1.313436528281666e-05,-68.47721908588744
187.2996081225508,1.4111566114956e-05,113.9609889082765
187.3886711791949,1.238738684701738e-05,-56.9786505569889
187.477734235839,8.609422540917374e-06,136.6876221171155
187.5667972924831,4.753805086247613e-06,-25.95196915118925
187.6558603491272,2.877993399422006e-06,-119.1112437945892
187.7449234057713,6.086271485950033e-06,107.1916668716435
187.8339864624154,8.174602871526677e-06,-60.71261181576707
187.9230495190595,9.305133463944443e-06,110.4028999285758
188.0121125757036,9.592118336323165e-06,-80.30507514804388
188.1011756323477,8.901798960205115e-06,105.9393535399476
188.1902386889918,8.861603732209284e-06,-47.26269966872104
188.2793017456359,1.152119191571873e-05,159.2527371505168
188.36836480228,1.340962532902854e-05,-9.087212868968717
188.4574278589241,1.215597863545403e-05,175.8415419686257
188.5464909155682,7.784597335717607e-06,-16.02068983367607
188.6355539722123,4.713591637933973e-06,99.23750680123935
188.7246170288564,4.313631428799874e-06,-113.4995540517541
188.8136800855005,2.293165860203505e-06,86.60376739363528
188.9027431421446,3.405603162580402e-06,-63.89598328386102
188.9918061987887,4.272623515872902e-06,114.1979733604072
189.0808692554328,5.689668837189084e-06,-109.7183640622765
189.169932312077,1.104212049962013e-05,50.85664466219865
189.2589953687211,1.328811291198566e-05,-138.5005926323072
189.3480584253652,1.235965658276315e-05,32.1191271830853
189.4371214820092,9.829302230877105e-06,-145.0543318800271
189.5261845386534,6.47503763252308e-06,39.50048789094605
189.6152475952975,2.705957837757844e-06,-173.6668173217836
189.7043106519416,3.537900419389942e-06,-83.56249812493158
189.7933737085857,5.035127841961839e-06,72.63160289156041
189.8824367652298,6.156650743453875e-06,-116.564182959085
189.9714998218739,7.472902610180543e-06,70.80724874870192
190.060562878518,6.515573887930814e-06,-89.80761304224077
190.1496259351621,6.352244078708988e-06,116.6633516863712
190.2386889918062,9.290311847813551e-06,-57.23341460096068
190.3277520484503,9.996489817310232e-06,126.4909046037849
190.4168151050944,7.028287528264539e-06,-53.77610195430244
190.5058781617385,5.056809080165472e-06,96.44772444354567
190.5949412183826,5.303185973541884e-06,-124.3681602835804
190.6840042750267,5.849486994368122e-06,29.06835981294396
190.7730673316708,5.787843402608125e-06,-152.0572471572923
190.8621303883149,5.720833271814602e-06,32.73437748954205
190.951193444959,5.85954061381605e-06,-146.5169462281553
191.0402565016031,6.541212298886058e-06,45.50734818508417
191.1293195582472,7.652556326083502e-06,-119.4986578275672
191.2183826148913,7.519983455827962e-06,68.78676242319291
191.3074456715354,5.659996677847002e-06,-110.1354644477577
191.3965087281796,2.96458558624555e-06,50.39462911360556
191.4855717848236,2.981252130128388e-06,158.5146571187009
191.5746348414677,4.141619180338478e-06,-39.57626865512045
191.6636978981118,2.560751022961981e-06,134.4840432984878
191.752760954756,2.13973402435886e-06,-170.5930672428026
191.8418240114001,6.827783878955045e-06,-8.455282805857859
191.9308870680442,9.923903247910462e-06,179.5785668776731
192.0199501246883,1.21652749075775e-05,13.29119923278657
192.1090131813324,1.217079335305962e-05,-156.6403681346557
192.1980762379765,1.042281512771839e-05,37.11409361608496
192.2871392946206,8.374464310991312e-06,-130.5208647166198
192.3762023512647,3.829526640837147e-06,64.09474101006755
192.4652654079088,3.024243898364077e-06,37.18522950416222
192.5543284645529,7.672303444687738e-06,-127.8901696013306
192.643391521197,8.60530533116611e-06,55.22545455339741
192.7324545778411,8.412049994808717e-06,-129.0647852468134
192.8215176344852,8.726691405579358e-06,38.82975008499386
192.9105806911293,8.103224446909316e-06,-151.2477046332323
192.9996437477734,8.020920762155282e-06,31.65639469970344
193.0887068044175,9.270033406469686e-06,-127.7178238319689
193.1777698610616,1.014002142994549e-05,73.08372483204219
193.2668329177057,8.881104348984596e-06,-92.33998400941326
193.3558959743498,6.764877037198041e-06,110.2167056114269
193.4449590309939,7.241853354209158e-06,-51.32587720262134
193.534022087638,9.491795045895382e-06,128.2691678877656
193.6230851442822,1.211369636342044e-05,-52.16029135853952
193.7121482009263,1.202219337182589e-05,115.1257900645765
193.8012112575704,1.15710207114951e-05,-91.30442472596515
193.8902743142145,9.385554060684569e-06,76.59253239966435
193.9793373708586,3.205107778733376e-06,-133.0550413148068
194.0684004275027,3.67057558214408e-06,-65.48650787738573
194.1574634841468,5.322781503845818e-06,70.95588254679335
194.2465265407909,6.565382553023489e-06,-138.8812311130139
194.335589597435,5.328215553102354e-06,22.24425989737025
194.4246526540791,3.164828254533064e-06,153.5928333110013
194.5137157107232,3.997375423325069e-06,-57.28963223078366
194.6027787673673,1.986382106064613e-06,138.1514742928248
194.6918418240114,1.749235936864729e-06,130.4445141556401
194.7809048806555,3.634079895999501e-06,-50.68335124139644
194.8699679372996,5.18224013169321e-06,126.738962535886
194.9590309939437,6.078150071998356e-06,-37.35837876401611
195.0480940505878,5.385672760638613e-06,153.2271435986694
195.1371571072319,4.177290378721348e-06,-10.89982793979686
195.226220163876,2.669254339142197e-06,-170.0067173634419
195.3152832205201,2.318486658624872e-06,-119.0156140733772
195.4043462771643,7.291108526321268e-06,58.51825898416384
195.4934093338083,1.03408304356504e-05,-111.8418194512072
195.5824723904524,1.296837879659259e-05,78.16771927656302
195.6715354470965,1.21942378695083e-05,-89.6526223858511
195.7605985037407,6.471526750189687e-06,110.6419712893388
195.8496615603848,3.776055547118472e-06,10.17742281644818
195.9387246170288,7.662308045309618e-06,-145.2791868617236
196.0277876736729,1.005255530757082e-05,42.47749037480605
196.1168507303171,1.002152626994327e-05,-135.8097958043769
196.2059137869612,8.237625804054025e-06,20.05561476205461
196.2949768436052,7.051858000106762e-06,162.011192885253
196.3840399002494,7.018260138533156e-06,-49.88017788570528
196.4731029568935,8.026387294960135e-06,112.6704097491508
196.5621660135376,7.361836574834028e-06,-78.64255510952795
196.6512290701817,4.024153133488539e-06,88.64901588365225
196.7402921268258,2.262998803818726e-07,-159.1899541780083
196.8293551834699,2.271933113947323e-06,-139.494149728538
196.918418240114,4.281907445899195e-06,22.05184996562593
197.0074812967581,6.438872726058853e-06,-158.6445070598783
197.0965443534022,7.826687970989421e-06,18.56939704662918
197.1856074100463,6.184338168575821e-06,-146.9266957497651
197.2746704666904,5.801957283969708e-06,82.04938728419648
197.3637335233345,7.302516469001711e-06,-81.24669262312993
197.4527965799786,7.873221030995595e-06,96.27671394415034
197.5418596366227,8.665986906077964e-06,-83.7875104505539
197.6309226932668,9.488920215771897e-06,91.61730813612074
197.7199857499109,9.607198289164042e-06,-93.57225192273064
197.809048806555,9.279142835569045e-06,96.65096829512646
197.8981118631991,9.430730369859611e-06,-66.71661586100237
197.9871749198432,8.394526726299819e-06,129.0654672453826
198.0762379764873,6.956258238428939e-06,-24.188202570308
198.1653010331315,7.182844121825989e-06,-177.8296577483896
198.2543640897756,7.514429386761816e-06,10.69636105845115
198.3434271464197,6.718577567482381e-06,178.2321625056879
198.4324902030638,5.856703852411664e-06,-17.29656968950365
198.5215532597079,3.962317742162376e-06,167.9034041178277
198.610616316352,1.220405031661969e-06,-0.1943125934998917
198.6996793729961,3.055000478348519e-06,-73.04475709487882
198.7887424296402,8.228905144291646e-06,106.6016129325181
198.8778054862843,9.073153689180375e-06,-65.42554927052022
198.9668685429284,6.023192153342915e-06,125.5136845881109
199.0559315995725,2.429206507255328e-06,-45.43046552220094
199.1449946562166,1.809887257479817e-06,-87.78314274810258
199.2340577128607,5.612953742059728e-06,101.9467953652367
199.3231207695048,6.816739668077463e-06,-83.2829074192792
199.4121838261489,5.115582280622432e-06,93.51671089833317
199.501246882793,2.388616788102553e-06,-76.4895176320733
199.5903099394371,9.157747615064818e-07,47.89804651453026
199.6793729960812,2.756955272107674e-06,179.0354034831483
199.7684360527253,3.506771897728797e-06,-37.37601472481368
199.8574991093694,4.091423055353069e-06,94.7554272959934
199.9465621660135,6.202549846477445e-06,-114.2974478885606
200.0356252226576,9.278015182754557e-06,61.45729718201753
200.1246882793018,8.913737785345308e-06,-117.0363345216897
200.2137513359459,3.798642234215277e-06,79.85773241527733
200.3028143925899,5.027270632762443e-06,8.811402461897446
200.391877449234,9.128429259205926e-06,-153.3163015311377
200.4809405058782,7.362127476326368e-06,42.02072415698963
200.5700035625223,2.50679776040063e-06,-107.3617564516533
200.6590666191664,3.034890013113335e-06,176.061094876342
200.7481296758104,3.704490449974701e-06,9.262276746641016
200.8371927324546,1.269096217246599e-06,-116.7624312225272
200.9262557890987,4.495600712758503e-06,-170.6678655967071
201.0153188457428,1.141960740706085e-05,20.26135943053274
201.1043819023869,1.601622126059989e-05,-160.6204579125855
201.193444959031,1.664793943943027e-05,16.60457178185771
201.2825080156751,1.538147751171561e-05,-165.0055609297619
201.3715710723192,1.275881824218624e-05,13.03277229473831
201.4606341289633,8.63016539129096e-06,-175.4621109646124
201.5496971856074,3.679125765393235e-06,11.84000217247188
201.6387602422515,3.317430990919548e-06,-81.95142856541084
201.7278232988956,3.820042545596037e-06,93.86149434649842
201.8168863555397,4.213132401379359e-06,-119.7288868651662
201.9059494121838,4.867036868199283e-06,52.62586897676161
201.9950124688279,3.621519258128866e-06,-157.513319803174
202.084075525472,3.657873820389968e-06,-41.07309164125711
202.1731385821161,4.119399732614961e-06,80.26784879508156
202.2622016387602,5.764350756753707e-06,-127.4248353565058
202.3512646954043,6.559125916872874e-06,63.73841317751598
202.4403277520484,4.774664824828399e-06,-101.1895065590576
202.5293908086925,1.469780433585592e-06,175.1102930772891
202.6184538653367,3.601858051970564e-06,33.53574314455505
202.7075169219808,4.293767212661752e-06,-162.3706692365144
202.7965799786249,4.583941740117652e-06,2.145126458036126
202.885643035269,3.947263767042645e-06,138.0530922692896
202.9747060919131,6.248720958086313e-06,-71.81050185193249
203.0637691485572,9.287760863044962e-06,99.09892115223474
203.1528322052013,1.114705134501467e-05,-92.73398426402441
203.2418952618454,1.138521303902814e-05,79.97961155699285
203.3309583184895,1.215861267374461e-05,-96.69634350866586
203.4200213751336,1.125933752732612e-05,91.06999466494251
203.5090844317777,7.945571126287598e-06,-71.8682268023195
203.5981474884218,6.636380967932971e-06,139.9557868952938
203.6872105450659,5.860062686445198e-06,-14.0676854221933
203.77627360171,3.916523309579228e-06,-152.7529754477178
203.8653366583541,3.700021145641453e-06,78.3973458281136
